"","HF1","HF2","HF3","HFK1","HFK2","HFK3"
"peak3740",0,0,0,6.54360689259551,6.18941117607008,7.18148891731721
"peak3741",1244.0347857498,434.72913728748,806.803080335936,1526.84160827228,283.062404452272,965.192110487432
"peak3743",4.24585251109147,0,6.44411406019118,11.9966126364251,9.28411676410512,6.46334002558548
"peak3745",354.528684676138,144.90971242916,413.712122664274,49.0770516944663,69.5277188778539,110.594929326685
"peak3759",2.12292625554574,0,0,6.54360689259551,9.90305788171212,10.7722333759758
"peak3762",0,2.8981942485832,1.28882281203824,5.45300574382959,8.2525482347601,6.46334002558548
"peak3777",91.2858289884667,28.981942485832,78.6181915343324,16.3590172314888,34.0417614683854,22.9807645354151
"peak3785",0,0,0,6.54360689259551,6.80835229367709,10.0540844842441
"peak3801",0,0,0,11.9966126364251,14.6482731166992,10.0540844842441
"peak3803",42.4585251109147,37.6765252315816,47.6864440454148,99.2447045376985,70.1466599954609,119.212716027466
"peak3804",6.36877876663721,0,14.1770509324206,7.63420804136142,11.7598812345331,7.18148891731721
"peak3805",6.36877876663721,0,10.3105824963059,16.3590172314888,9.69674417584312,6.46334002558548
"peak3816",4.24585251109147,0,0,26.174427570382,42.2943097031455,21.5444667519516
"peak3830",6.36877876663721,0,7.73293687222942,5.45300574382959,5.98309747020108,13.6448289429027
"peak3840",2.12292625554574,0,2.57764562407647,6.54360689259551,24.5513309984113,17.2355734015613
"peak3843",4.24585251109147,8.69458274574959,9.02175968426766,2.18120229753184,12.5851360580092,3.5907444586586
"peak3861",21.2292625554574,5.7963884971664,29.6429246768794,6.54360689259551,4.74521523498706,2.15444667519516
"peak3864",16.9834100443659,84.0476332089127,85.0623055945236,54.5300574382959,67.0519544074258,117.05826935227
"peak3869",6.36877876663721,2.8981942485832,2.57764562407647,2.18120229753184,12.1725086462712,11.4903822677075
"peak3870",29.7209675776403,23.1855539886656,12.8882281203824,11.9966126364251,8.45886194062911,11.4903822677075
"peak3876",6.36877876663721,0,7.73293687222942,8.72480919012734,8.87148935236711,12.2085311594392
"peak3884",72.1794926885551,63.7602734688304,63.1523177898736,67.6172712234869,10.9346264110571,45.2433801790984
"peak3885",78.5482714551923,40.5747194801648,29.6429246768794,14.1778149339569,8.2525482347601,5.74519113385376
"peak3899",2.12292625554574,8.69458274574959,6.44411406019118,25.0838264216161,10.3156852934501,20.1081689684882
"peak3905",4.24585251109147,0,3.86646843611471,20.7214218265524,18.9808609399482,24.4170623188785
"peak3910",0,5.7963884971664,2.57764562407647,18.5402195290206,17.9492924106032,17.2355734015613
"peak3917",2.12292625554574,2.8981942485832,3.86646843611471,13.087213785191,8.66517564649811,8.61778670078065
"peak3918",2.12292625554574,0,1.28882281203824,7.63420804136142,6.18941117607008,5.74519113385376
"peak3919",40.335598855369,69.5566619659968,108.261116211212,20.7214218265524,21.4566254103763,30.1622534527323
"peak3923",2.12292625554574,0,3.86646843611471,11.9966126364251,4.74521523498706,2.15444667519516
"peak3926",10.6146312777287,2.8981942485832,5.15529124815295,15.2684160827228,15.8861553519132,19.3900200767565
"peak3927",38.2126725998233,14.490971242916,19.3323421805736,22.9026241240843,34.2480751742544,40.2163379369763
"peak3931",0,0,1.28882281203824,10.9060114876592,6.39572488193908,3.5907444586586
"peak3946",0,0,0,14.1778149339569,32.1849381155644,34.4711468031226
"peak3949",12.7375575332744,11.5927769943328,9.02175968426766,19.6308206777865,13.8230182932232,6.46334002558548
"peak3952",0,0,0,10.9060114876592,21.8692528221143,17.2355734015613
"peak3953",6.36877876663721,5.7963884971664,6.44411406019118,5.45300574382959,7.01466599954609,5.02704224212204
"peak3954",2.12292625554574,5.7963884971664,0,11.9966126364251,14.0293319990922,15.0811267263661
"peak3957",19.1063362999116,5.7963884971664,5.15529124815295,22.9026241240843,15.8861553519132,18.6718711850247
"peak3964",36.0897463442775,20.2873597400824,27.065279052803,46.8958493969345,67.8772092309019,55.2974646633425
"peak3969",33.9668200887318,26.0837482372488,45.1087984213383,2.18120229753184,11.1409401169261,17.2355734015613
"peak3974",6.36877876663721,8.69458274574959,9.02175968426766,6.54360689259551,5.98309747020108,8.61778670078065
"peak3975",0,0,6.44411406019118,10.9060114876592,7.42729341128409,8.61778670078065
"peak3978",0,0,1.28882281203824,4.36240459506367,8.45886194062911,9.33593559251237
"peak3981",4.24585251109147,8.69458274574959,11.5994053083441,6.54360689259551,5.98309747020108,10.0540844842441
"peak3987",12.7375575332744,8.69458274574959,18.0435193685353,7.63420804136142,53.4352498200717,20.8263178602199
"peak3990",40.335598855369,75.3530504631631,47.6864440454148,21.8120229753184,24.9639584101493,12.926680051171
"peak3992",4.24585251109147,14.490971242916,9.02175968426766,22.9026241240843,23.3134487631973,17.953722293293
"peak3993",0,2.8981942485832,1.28882281203824,4.36240459506367,9.69674417584312,5.74519113385376
"peak3999",23.3521888110031,14.490971242916,11.5994053083441,7.63420804136142,1.03156852934501,1.43629778346344
"peak4003",82.7941239662837,92.7422159546623,72.1740774741413,37.0804390580412,23.9323898808043,15.7992756180979
"peak4004",40.335598855369,23.1855539886656,70.885254662103,0,2.88839188216604,2.87259556692688
"peak4008",0,0,0,6.54360689259551,23.7260761749353,20.1081689684882
"peak4010",2.12292625554574,0,0,16.3590172314888,9.07780305823611,8.61778670078065
"peak4012",6.36877876663721,0,0,93.7916987938689,16.2987827636512,51.7067202046839
"peak4016",6.36877876663721,5.7963884971664,7.73293687222942,11.9966126364251,22.4881939397213,20.8263178602199
"peak4029",16.9834100443659,37.6765252315816,16.7546965564971,11.9966126364251,12.7914497638782,8.61778670078065
"peak4038",4.24585251109147,0,0,3.27180344629775,9.90305788171212,12.2085311594392
"peak4041",59.4419351552806,40.5747194801648,37.3758615491089,22.9026241240843,22.6945076455903,39.4981890452446
"peak4047",0,2.8981942485832,0,6.54360689259551,22.0755665279833,7.18148891731721
"peak4051",6.36877876663721,0,1.28882281203824,3.27180344629775,11.1409401169261,5.02704224212204
"peak4052",10.6146312777287,8.69458274574959,25.7764562407647,6.54360689259551,12.9977634697472,21.5444667519516
"peak4053",0,2.8981942485832,0,4.36240459506367,9.28411676410512,10.0540844842441
"peak4055",4.24585251109147,0,1.28882281203824,5.45300574382959,4.53890152911806,5.74519113385376
"peak4057",40.335598855369,55.0656907230808,42.5311527972618,162.499571166122,212.503117045073,293.722896718274
"peak4065",4.24585251109147,0,2.57764562407647,11.9966126364251,4.95152894085606,9.33593559251237
"peak4066",80.671197710738,69.5566619659968,67.0187862259883,78.5232827111461,53.4352498200717,70.3785913897086
"peak4078",4.24585251109147,2.8981942485832,5.15529124815295,3.27180344629775,15.8861553519132,9.33593559251237
"peak4079",6.36877876663721,14.490971242916,19.3323421805736,68.7078723722528,144.213280402433,133.5756938621
"peak4082",2.12292625554574,0,0,7.63420804136142,7.42729341128409,10.7722333759758
"peak4101",430.954029875785,341.986921332817,469.131503581918,598.740030672489,530.432537789206,721.739636190379
"peak4103",0,0,3.86646843611471,5.45300574382959,7.6336071171531,7.18148891731721
"peak4105",4.24585251109147,5.7963884971664,0,14.1778149339569,11.1409401169261,12.926680051171
"peak4106",19.1063362999116,17.3891654914992,18.0435193685353,40.352242504339,32.1849381155644,57.4519113385376
"peak4107",4.24585251109147,11.5927769943328,12.8882281203824,6.54360689259551,17.9492924106032,5.74519113385376
"peak4108",25.4751150665488,11.5927769943328,29.6429246768794,31.6274333142116,154.322651990014,81.1508247656844
"peak4109",0,0,2.57764562407647,46.8958493969345,43.3258782324905,34.4711468031226
"peak4111",2.12292625554574,0,0,4.36240459506367,6.60203858780808,4.30889335039032
"peak4113",38.2126725998233,37.6765252315816,41.2423299852236,99.2447045376985,180.937120047115,146.502373913271
"peak4118",6.36877876663721,2.8981942485832,5.15529124815295,9.81541033889326,12.3788223521402,13.6448289429027
"peak4122",23.3521888110031,20.2873597400824,19.3323421805736,28.3556298679139,15.0609005284372,19.3900200767565
"peak4125",0,2.8981942485832,0,18.5402195290206,22.6945076455903,7.18148891731721
"peak4128",10.6146312777287,5.7963884971664,9.02175968426766,16.3590172314888,21.8692528221143,12.2085311594392
"peak4129",2.12292625554574,8.69458274574959,3.86646843611471,16.3590172314888,20.0124294692933,12.2085311594392
"peak4133",0,2.8981942485832,0,4.36240459506367,9.07780305823611,11.4903822677075
"peak4143",25.4751150665488,11.5927769943328,15.4658737444588,3.27180344629775,8.2525482347601,4.30889335039032
"peak4164",6.36877876663721,5.7963884971664,2.57764562407647,6.54360689259551,12.3788223521402,9.33593559251237
"peak4180",6.36877876663721,14.490971242916,0,18.5402195290206,5.36415635259407,11.4903822677075
"peak4186",40.335598855369,37.6765252315816,43.8199756093001,23.9932252728502,68.9087777602469,91.9230581416602
"peak4189",0,0,3.86646843611471,15.2684160827228,16.5050964695202,6.46334002558548
"peak4202",10.6146312777287,31.8801367344152,20.6211649926118,23.9932252728502,16.0924690577822,28.7259556692688
"peak4203",10.6146312777287,17.3891654914992,18.0435193685353,13.087213785191,17.9492924106032,14.3629778346344
"peak4204",29.7209675776403,23.1855539886656,28.3541018648412,32.7180344629775,30.7407421744814,25.8533601023419
"peak4205",2.12292625554574,5.7963884971664,11.5994053083441,10.9060114876592,10.7283127051881,14.3629778346344
"peak4206",23.3521888110031,2.8981942485832,6.44411406019118,21.8120229753184,17.1240375871272,22.9807645354151
"peak4207",95.5316814995582,37.6765252315816,173.991079625162,9.81541033889326,21.8692528221143,13.6448289429027
"peak4208",0,0,0,63.2548666284232,34.8670162918614,53.861166879879
"peak4210",33.9668200887318,28.981942485832,30.9317474889177,23.9932252728502,15.6798416460442,22.9807645354151
"peak4211",19.1063362999116,5.7963884971664,23.1988106166883,16.3590172314888,15.4735279401752,21.5444667519516
"peak4214",10.6146312777287,2.8981942485832,9.02175968426766,140.687548190803,220.549351573964,219.035411978175
"peak4219",430.954029875785,330.394144338485,551.616163552365,50.1676528432322,85.0012468180291,71.814889173172
"peak4220",10.6146312777287,2.8981942485832,9.02175968426766,13.087213785191,6.39572488193908,5.02704224212204
"peak4223",4.24585251109147,0,12.8882281203824,4.36240459506367,3.50733299977304,2.87259556692688
"peak4225",0,8.69458274574959,19.3323421805736,5.45300574382959,4.95152894085606,10.0540844842441
"peak4238",6413.36021800367,6996.24091607984,4601.09743897651,664.176099598444,387.869767033725,577.391708952303
"peak4239",99.7775340106496,66.6584677174136,101.817002151021,151.593559678463,121.725086462712,155.838309505783
"peak4245",600.788130319444,370.968863818649,550.327340740327,691.441128317592,586.343552079705,752.620038534843
"peak4249",214.415551810119,173.891654914992,264.208676467839,125.419132108081,99.4432062288592,114.185673785344
"peak4250",46.7043776220062,49.2693022259144,67.0187862259883,22.9026241240843,24.3450172925423,43.0889335039032
"peak4251",632.63202415263,414.441777547397,1733.46668219143,101.42590683523,191.252805340565,118.494567135734
"peak4254",29.7209675776403,11.5927769943328,19.3323421805736,20.7214218265524,7.01466599954609,18.6718711850247
"peak4255",74.3024189441008,63.7602734688304,48.975266857453,90.5198953475712,70.7656011130679,80.4326758739527
"peak4257",112.515091543924,153.60429517491,57.9970265417207,277.012691786543,280.174012570106,336.811830222177
"peak4263",0,0,0,11.9966126364251,8.0462345288911,12.926680051171
"peak4268",50.9502301330977,28.981942485832,43.8199756093001,26.174427570382,27.4397228805773,20.1081689684882
"peak4269",29.7209675776403,37.6765252315816,47.6864440454148,28.3556298679139,25.5828995277563,44.5252312873667
"peak4281",23.3521888110031,8.69458274574959,3.86646843611471,10.9060114876592,13.4103908814852,7.18148891731721
"peak4296",14.8604837888202,5.7963884971664,14.1770509324206,34.8992367605094,26.6144680571013,22.9807645354151
"peak4299",12.7375575332744,2.8981942485832,9.02175968426766,27.2650287191479,17.3303512929962,22.2626156436833
"peak4300",0,2.8981942485832,0,9.81541033889326,13.6167045873542,8.61778670078065
"peak4301",0,0,0,9.81541033889326,4.12627411738005,6.46334002558548
"peak4309",6.36877876663721,0,3.86646843611471,6.54360689259551,19.8061157634242,15.7992756180979
"peak4310",42.4585251109147,43.472913728748,42.5311527972618,59.9830631821255,79.018149347828,87.6141647912699
"peak4311",12.7375575332744,11.5927769943328,5.15529124815295,93.7916987938689,78.399208230221,133.5756938621
"peak4312",4.24585251109147,0,0,5.45300574382959,17.7429787047342,12.926680051171
"peak4319",2.12292625554574,0,0,7.63420804136142,11.5535675286641,1.43629778346344
"peak4329",27.5980413220946,26.0837482372488,36.0870387370706,17.4496183802547,14.4419594108302,22.2626156436833
"peak4332",2.12292625554574,0,0,16.3590172314888,10.1093715875811,10.7722333759758
"peak4333",2.12292625554574,2.8981942485832,0,13.087213785191,25.3765858218873,10.0540844842441
"peak4334",4.24585251109147,0,5.15529124815295,46.8958493969345,44.9763878794426,60.3245069054645
"peak4335",0,0,1.28882281203824,18.5402195290206,26.2018406453633,22.9807645354151
"peak4338",0,2.8981942485832,0,9.81541033889326,24.1387035866733,11.4903822677075
"peak4341",0,5.7963884971664,6.44411406019118,9.81541033889326,12.5851360580092,14.3629778346344
"peak4342",2.12292625554574,8.69458274574959,5.15529124815295,5.45300574382959,3.09470558803504,9.33593559251237
"peak4343",10.6146312777287,5.7963884971664,39.9535071731853,5.45300574382959,7.22097970541509,5.74519113385376
"peak4347",0,0,1.28882281203824,11.9966126364251,11.5535675286641,21.5444667519516
"peak4365",0,0,3.86646843611471,5.45300574382959,8.66517564649811,15.0811267263661
"peak4366",27.5980413220946,17.3891654914992,15.4658737444588,56.7112597358277,53.2289361142027,48.834124637757
"peak4368",4.24585251109147,0,0,1.09060114876592,10.7283127051881,7.89963780904893
"peak4370",6.36877876663721,2.8981942485832,5.15529124815295,6.54360689259551,15.6798416460442,9.33593559251237
"peak4371",72.1794926885551,23.1855539886656,27.065279052803,0,3.30101929390404,4.30889335039032
"peak4372",12.7375575332744,2.8981942485832,3.86646843611471,22.9026241240843,27.0270954688393,19.3900200767565
"peak4376",12.7375575332744,2.8981942485832,5.15529124815295,20.7214218265524,31.9786244096954,22.9807645354151
"peak4385",2.12292625554574,0,0,30.5368321654457,54.0541909376787,49.5522735294887
"peak4401",76.4253451996465,20.2873597400824,90.2175968426766,17.4496183802547,46.0079564087876,33.7529979113909
"peak4402",4.24585251109147,0,0,66.526670074721,26.4081543512323,46.6796779625618
"peak4403",10.6146312777287,2.8981942485832,3.86646843611471,10.9060114876592,6.39572488193908,4.30889335039032
"peak4413",2.12292625554574,2.8981942485832,1.28882281203824,6.54360689259551,19.5998020575552,23.6989134271468
"peak4414",6.36877876663721,0,1.28882281203824,6.54360689259551,4.53890152911806,10.7722333759758
"peak4416",104.023386521741,107.233187197578,121.149344331594,57.8018608845936,73.0350518776269,109.876780434953
"peak4417",0,0,5.15529124815295,6.54360689259551,6.60203858780808,7.89963780904893
"peak4418",2.12292625554574,2.8981942485832,0,3.27180344629775,23.7260761749353,9.33593559251237
"peak4424",4.24585251109147,8.69458274574959,10.3105824963059,16.3590172314888,9.49043046997412,5.74519113385376
"peak4430",42.4585251109147,69.5566619659968,69.5964318500648,16.3590172314888,10.7283127051881,22.9807645354151
"peak4440",0,0,0,29.4462310166798,12.9977634697472,23.6989134271468
"peak4464",14.8604837888202,5.7963884971664,14.1770509324206,8.72480919012734,10.5219989993191,12.926680051171
"peak4475",12.7375575332744,17.3891654914992,21.90998780465,22.9026241240843,49.9279168202986,36.6255934783177
"peak4477",65.8107139219179,72.4548562145799,148.214623384397,30.5368321654457,45.1827015853116,58.8882091220011
"peak4479",4.24585251109147,2.8981942485832,1.28882281203824,39.261641355573,77.780267112614,43.8070823956349
"peak4487",0,0,2.57764562407647,10.9060114876592,7.01466599954609,1.43629778346344
"peak4490",0,0,1.28882281203824,7.63420804136142,7.22097970541509,9.33593559251237
