"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"peak15592",3.25975590179894,4.1233870217971,1.50507442688759,2.73965655660233,0.00615034154135878,0.0171660648294314
"peak15593",0.291619570179456,0.785605688026249,2.69917875807088,0.291053597571925,0.771010328032009,0.813558506870246
"peak15594",13.5054293143662,1.56071881164488,0.653392520689966,2.38863893023568,0.0169109131218074,0.037207304013335
"peak15599",3.4472337615936,2.34484714998126,1.26298729113383,1.85658808005598,0.063369781099759,0.104364833983565
"peak15600",4.55440185354316,3.54936686305355,1.3716466602659,2.5876685052151,0.00966279214816681,0.0244524174636828
"peak15606",5.35737873216853,4.83854117845892,1.35128778544124,3.58068890327384,0.0003426894817603,0.00201083465629924
"peak15607",8.9920128796952,4.5313836052287,1.32886101451831,3.40997557737162,0.000649686970416776,0.00330318883799912
"peak15612",12.963491563973,-3.29659249980443,0.7086741284092,-4.65177486753251,3.29090249118681e-06,4.48344735432975e-05
"peak15615",3.417749766046,3.21950940419776,1.38953146503792,2.31697481144113,0.0205051039228427,0.0429943207586004
"peak15626",3.16237467885715,4.06484492105995,1.44578823270111,2.81150781914013,0.00493098922202275,0.0144648969406182
"peak15650",19.3255886780555,0.767735608790576,0.576138345359652,1.33255426404802,0.182678122622815,0.248568698866742
"peak15652",4.77285238595693,1.64351247211164,0.991147672451758,1.65819132485693,0.0972788552312548,0.148111429928859
"peak15654",4.63529124521223,2.37231788428737,1.23187216150347,1.92578252713496,0.0541315340857154,0.0919000504650764
"peak15656",3.18690761953224,4.0506657717506,1.5486212978882,2.61565934633235,0.00890553567882247,0.0230134125048779
"peak15662",4.4285162332099,1.63672477880988,1.10783699636443,1.47740577736715,0.139566898428767,0.198700519646129
"peak15666",5.36548473296537,2.93819088389419,1.18046856729094,2.4890039136214,0.0128101555607235,0.0302735492512761
"peak15675",10.2865397229791,3.89510991413339,1.14483218184816,3.40234138757814,0.000668111237948451,0.00336443125510177
"peak15680",3.45216769785369,4.25291720612356,1.40439480662336,3.02829174963202,0.00245940522350456,0.00871639816495111
"peak15687",13.7223080967468,-2.40422991119762,0.802976484047338,-2.9941473492216,0.00275212998168386,0.00941520633949774
"peak15689",4.54211526436851,1.99279283889232,1.11560014211734,1.78629668790658,0.0740512329077745,0.117967579138753
"peak15693",8.33379094478968,4.54650841719704,1.30282970533833,3.48971811017799,0.000483530298019682,0.00262460627248553
"peak15694",844.348129116293,-1.47074207959349,0.412925920375794,-3.56175770766582,0.000368380272916975,0.00211424924101671
"peak15695",20.1523127150366,3.49200704509292,0.811224067134021,4.30461470088018,1.67276608352546e-05,0.000171770606785898
"peak15696",277.281423960182,-0.815078151594337,0.398409090295675,-2.04583221479569,0.0407728813454216,0.0740151513605542
"peak15697",11.2020927118333,2.328355381067,0.885665256724422,2.62893385891446,0.00856530182554869,0.0223746659932701
"peak15698",25.4546188146978,4.23624229628116,0.851156186559771,4.97704459319426,6.45624517942253e-07,1.11047417086067e-05
"peak15699",4.23240400089592,3.4944389104856,1.3805428022316,2.53120649706547,0.0113670905821618,0.0278435543231948
"peak15705",7.99805762468184,2.80841056422401,1.01683564365352,2.7619119980229,0.00574639646878443,0.0163537570652479
"peak15706",29.5006217582858,1.06637726089543,0.547000223340082,1.94950059505267,0.0512356718156121,0.0883739071366747
"peak15715",0,NA,NA,NA,NA,NA
"peak15718",0.0343856176448338,-1.04652103057986,4.05548535985702,-0.258050747991545,0.796367741885766,0.835533368535886
"peak15720",19.2682536393018,2.84414912292641,0.763525642776146,3.72502109108636,0.000195298892657587,0.00127967274427067
"peak15721",7.02614940528953,5.30221447901117,1.36061503660825,3.89692479970569,9.74218529586922e-05,0.000743703021754011
"peak15722",23.8763185321136,1.23180386926409,0.53023241656529,2.32313949653136,0.0201716597937651,0.0424406787098177
"peak15724",11.0238737553262,0.765383104590363,0.792741790572453,0.965488528159549,0.334300179177026,0.409068071629691
"peak15736",4.27715569863633,1.46022154613305,1.05244208278001,1.38746024130457,0.165301466636659,0.22865525819758
"peak15740",9.33425490041401,-1.7955375953022,0.645949945534761,-2.7796853420519,0.00544115932814844,0.0156550658348819
"peak15748",9.66658286679846,1.42743216816833,0.776849534196662,1.83746286163953,0.0661415941978421,0.10789666107437
"peak15761",11.0141703261362,2.36198889919001,0.893060071660526,2.6448264502501,0.00817328249656219,0.0215448979219724
"peak15767",8.26382739838789,0.901398853433452,0.753454756965876,1.19635432001696,0.231558319353513,0.301582091815556
"peak15772",4.54568661979621,2.57582877224095,1.20381217426788,2.13972646838156,0.0323768787023706,0.0616190665206942
"peak15782",21.8272084009499,-0.600068061588395,0.539726819264105,-1.11179959966889,0.26622432404391,0.337937887347252
"peak15783",9.34504051366144,0.592672080313088,0.759325296442431,0.780524609268068,0.435082148062235,0.50821140554638
"peak15784",37.288982051931,0.239202070883609,0.539683041142935,0.443226954801153,0.657601584031632,0.714598049064187
"peak15785",8.67424898400796,0.80846461301713,0.707000892371877,1.14351286078983,0.252825718118942,0.323918238483858
"peak15786",10.7898207317078,3.00490146754434,0.923605706205166,3.25344619176362,0.00114014315999172,0.00498293711033862
"peak15787",33.8740799524396,2.20091748594787,0.573506852996518,3.83764810210775,0.000124218317617685,0.000907964967022228
"peak15788",9.48801945052602,4.66767652353184,1.30423354055398,3.57886557767039,0.000345088897115237,0.00201750206416301
"peak15791",8.270488454945,3.62073260626865,1.25633865900128,2.88197181574189,0.00395195080780221,0.0120722146598238
"peak15792",38.7591474143914,2.62079238165335,0.637503761287609,4.11102261790575,3.93910607332478e-05,0.000350822650931708
"peak15793",6.88413375725448,5.25679339041117,1.34290493305782,3.91449406507233,9.059396594008e-05,0.000704278514878814
"peak15794",1.56622416580088,3.01676836358835,1.59328097076446,1.89343149070619,0.0583005109286022,0.0975041057888261
"peak15795",10.2433298939607,2.53236337268893,0.846697622540327,2.99087100905178,0.00278182973940755,0.00949825737326249
"peak15799",6.12220531807957,0.819781513600361,0.963923770165522,0.850463012712707,0.395067715830919,0.470050304352222
"peak15801",5.98257335718505,3.98992880816256,1.31319556935507,3.03833556956188,0.002378888892691,0.00849669335844989
"peak15812",8.15801077137817,1.94111608852852,0.845673740790016,2.29534866095659,0.021713151003404,0.0449451610089264
"peak15817",8.22550418974246,0.809897173359836,0.815607973364345,0.992998106699531,0.320710877135781,0.395317624470952
"peak15832",15.1204314675101,1.34675698814486,0.613545113483759,2.19504150313881,0.0281606207308353,0.0551980258199849
"peak15833",9.5755233438897,0.789643414842857,0.735070688074885,1.07424146772999,0.282714471222628,0.355264942833184
"peak15840",48.647396631388,1.0193793735393,0.426999899122353,2.38730588844285,0.0169723629815654,0.0372917707986171
"peak15841",121.707457955196,1.5534203203906,0.414137636644989,3.75097596290732,0.000176147587793438,0.00118667848618737
"peak15842",87.1528017159939,2.39461932145061,0.443297456561553,5.40183410936876,6.59629392529712e-08,1.61360007843713e-06
"peak15843",22.7360024878051,1.45269109267452,0.628034238286418,2.31307626895974,0.0207184462022815,0.0433261124230081
"peak15844",150.492297735302,2.63311421186511,0.411961803538148,6.3916464809371,1.64108964784856e-10,7.7201345485115e-09
"peak15845",46.2518651224076,1.07485894456967,0.505690093841176,2.12552897053043,0.0335424993533856,0.0633990097668388
"peak15846",71.671786845873,2.95702647153999,0.523513308365588,5.6484265524631,1.61923004099772e-08,4.74055433279332e-07
"peak15847",75.6228288806503,2.00345312425807,0.417787835830526,4.79538405007743,1.62363463335982e-06,2.44835206082532e-05
"peak15848",10.9337057286738,2.49583781279181,0.868130466396032,2.87495705933817,0.00404082449285221,0.0122876784578224
"peak15849",51.6180213385673,2.48807758083397,0.48256799084778,5.15591093487758,2.52400853543528e-07,4.90888444488897e-06
"peak15850",154.978541874962,2.38828607931213,0.39221970102059,6.08915379084121,1.13509042374286e-09,4.19297831696691e-08
"peak15855",4.2418498518669,1.41512888113531,1.01136453089392,1.39922731904046,0.161744826763007,0.224752215729257
"peak15863",76.9951880705136,-2.20840866221721,0.582478437176163,-3.79139985494313,0.000149800551307468,0.00105078069617794
"peak15864",14.485786242018,-2.25698211430762,0.650107583826751,-3.47170556144302,0.000517163220091772,0.00277975230799328
"peak15868",6.74164469439588,-2.15237598276748,0.930823370940936,-2.3123355622149,0.0207591983772523,0.0433783704891408
"peak15872",8.15596074257891,0.427713462462592,0.763464036984643,0.560227386940029,0.575324348857277,0.641398666418969
"peak15887",5.73655279052444,3.94270069172633,1.31869370099409,2.98985328340778,0.00279111475397009,0.00950637104322487
"peak15891",7.93720886598672,1.05220996802489,0.78177479593877,1.34592464926089,0.178326818495648,0.243732507822212
"peak15892",7.86626510495958,2.24682757298647,0.919147490502058,2.4444690283158,0.0145065535702989,0.0332961096125627
"peak15894",35.8185639911034,-0.210223846753084,0.497476003805305,-0.422580878565067,0.67260108007004,0.727879737456842
"peak15898",92.5626623674757,2.31727690314863,0.459157109889746,5.04680610021493,4.49256873462135e-07,8.08075108344964e-06
"peak15907",9.48984527856011,1.72834836366081,0.775335089423862,2.22916308991653,0.0258030554034458,0.0516017214876478
"peak15911",10.1878508966465,0.629289733268883,0.679221604289467,0.926486627184337,0.35419314360622,0.429117116973065
"peak15913",10.3059759434085,0.843717327979691,0.685415775036052,1.2309569734302,0.218338957090458,0.287591014735624
"peak15921",8.9713720510587,0.427631670651836,0.733293256469343,0.5831659665204,0.559781579541535,0.626864255095953
"peak15922",7.98688415721877,0.0637809156387287,0.711928976953527,0.0895888743167314,0.928613925861765,0.946323097193696
"peak15923",18.1631484789938,3.65078255758117,0.864245383299697,4.22424305426133,2.39745202806632e-05,0.000230719885272886
"peak15924",17.021761985387,4.60787133525864,1.15603885103705,3.98591390862429,6.72208837988025e-05,0.00054249815898623
"peak15932",23.047883401975,-0.519193305706455,0.495190702694688,-1.04847143308861,0.294421457226833,0.367459342534351
"peak15934",16.2892285756771,-1.08266455418285,0.6295230714569,-1.71981711754781,0.0854656900786753,0.1332964460734
"peak15936",19.2958285444393,3.72132867147161,0.853604780381038,4.35954525677616,1.30332998478887e-05,0.000138752963951218
"peak15940",48.5838713336228,3.05563417007426,0.532972098201346,5.73319725438968,9.85549026706237e-09,3.03042561060957e-07
"peak15961",9.98573274157944,0.490943480055189,0.663533115526942,0.739892958718884,0.459364947257122,0.531835227114682
"peak15970",3.86774519693115,3.27416791924269,1.36451996686313,2.39950165534743,0.016417405590325,0.0363481095612024
"peak15974",4.86517357639951,1.42110456056304,1.00793783459365,1.40991290513066,0.158565401598337,0.221059769604165
"peak15978",5.37569912736905,2.06227813455982,1.12821731664954,1.82790859892503,0.0675632703128187,0.10969564595922
"peak15980",3.63130183677481,4.28603676887177,1.43007741262145,2.99706626441649,0.00272591453709717,0.00938104799076303
"peak15991",24.4233021044464,1.83852516637793,0.636895419300912,2.88669868028881,0.00389306866154223,0.0119706424095689
"peak16009",4.50485622284807,3.58100681123567,1.35012938857991,2.65234342836002,0.00799351915664502,0.0212542654290697
"peak16010",4.84929980166887,3.6321892233069,1.37713948216191,2.6374882648814,0.00835225153609641,0.0219221709368978
"peak16012",3.47586215634231,3.1151181729948,1.45106930210081,2.1467742226266,0.0318112604634759,0.060858247337842
"peak16025",5.71062495485412,2.47803170678591,1.06706163930384,2.32229480988803,0.0202170668271485,0.042455068987648
"peak16029",32.721557095466,-3.66600914229823,0.529182929100102,-6.9276783900275,4.27802920031824e-12,3.05265220231662e-10
"peak16031",4.4637779576321,1.52671442593875,1.05795282057645,1.44308365765014,0.14899690636926,0.210061212258302
"peak16040",11.1112463775329,5.90750928057758,1.29081899100745,4.57655900767845,4.72686423905667e-06,6.05038622599253e-05
"peak16042",14.2746052579563,-0.836433562939582,0.607704173033219,-1.37638278632301,0.168703154447912,0.232426073111716
"peak16046",12.0371538843703,-0.384331872579971,0.618010844582519,-0.621885321186551,0.53401727783829,0.602795549061105
"peak16062",3.999356291333,1.80284804457363,1.09150618014382,1.65170667594029,0.0985943610906388,0.149393315287581
"peak16064",2.52767278609011,2.76970470179098,1.43844033268188,1.92549154724204,0.054167892433424,0.0919334196588239
"peak16071",3.99016955212768,3.21023508580858,1.40443342932833,2.28578658038912,0.0222667471416056,0.0459355983011233
"peak16074",8.18952141359447,2.12339064711294,0.845832967939809,2.51041367219922,0.0120589803213951,0.0288953538045097
"peak16075",2.23306871552646,2.45721648130807,1.49045676748591,1.64863318072143,0.0992228067918905,0.150126447792688
"peak16076",46.8514336303265,0.70175917930416,0.444401874060761,1.57910940584425,0.114310964623901,0.169085608516515
"peak16077",6.84793401308032,0.330166842927028,0.815752501746408,0.404738989117641,0.685669379608616,0.73969507357229
"peak16078",6.95567727616743,1.57058145273751,0.90386641428186,1.73762563573663,0.0822767996867051,0.129054290531669
"peak16084",13.4769219511397,0.579225700935803,0.645047295167106,0.897958498974481,0.36920767524394,0.444506702542814
"peak16085",83.8996686264885,1.00484413200128,0.550992298700755,1.82369905055063,0.0681975824819209,0.110562442998672
"peak16088",9.69663758499475,3.8264216139177,1.15181211438202,3.32208835637283,0.0008934639650766,0.00418877824853629
"peak16089",5.2046040851054,4.78429347447394,1.45164629811722,3.29577079532332,0.000981520582298621,0.00449815927141683
"peak16090",8.4932670636647,2.91478854381301,1.01243827698242,2.87897900551584,0.00398964892588476,0.0121724100266462
"peak16091",13.126036666179,3.51241690425223,1.00860434362005,3.4824526847124,0.000496843013316678,0.00268363488252698
"peak16093",243.793463714389,3.26093468149608,0.402939012939054,8.09287404987342,5.82731130346447e-16,1.10598349704374e-13
"peak16095",3.65390807223226,4.38972839757589,1.49026630978729,2.94559997011704,0.00322328968018056,0.010466658642899
